municipio,NR_ZONA,NR_LOCAL_VOTACAO,local_votacao,endereco_local_votacao,regiao_estimada,votos_parceiro,secoes_com_voto,percentual_votos_parceiro,forca_reduto,ranking_local_parceiro,municipio_norm,zona_norm,local_num_norm_parceiro,local_votacao_parceiro,local_nome_norm,endereco_parceiro,votos_parceiro_local,forca_reduto_parceiro,nome_parceiro,local_num_norm_vereador,local_nome,endereco_local,vereador,partido_vereador,votos_vereador_local,ranking_vereador_no_local,tipo_cruzamento,zona_norm_parceiro,zona_norm_vereador,potencial_votos_50pct_parceiro,potencial_votos_50pct_vereador,potencial_votos,potencial_davi_10pct_local,potencial_davi_15pct_local,potencial_davi_20pct_local,score_parceiro_local,score_vereador_local,score_potencial_davi,indice_convergencia,classificacao_convergencia,formula_potencial_votos,acao_recomendada,observacao_metodologica,ranking_convergencia,id_parceiro,ranking_consolidado
PALMEIRA DOS ÍNDIOS,10,1074,COLÉGIO ESTADUAL HUMBERTO MENDES,AV GOV MUNIZ FALCÃO 701,NÃO INFORMADO,53,21,0.1807,BAIXA PRESENÇA,103,PALMEIRA DOS INDIOS,10,1074,COLÉGIO ESTADUAL HUMBERTO MENDES,COLEGIO ESTADUAL HUMBERTO MENDES,AV GOV MUNIZ FALCÃO 701,53,BAIXA PRESENÇA,Gabi Gonçalves,,COLÉGIO ESTADUAL HUMBERTO MENDES,AV GOV MUNIZ FALCÃO 701,GILENO COSTA SAMPAIO FILHO,PRD,250,3,MUNICIPIO_ZONA_NOME_LOCAL,,,26,125,151,151,151,151,4.68,49.12,21.42,20.81,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador GILENO COSTA SAMPAIO FILHO no território do local de votação COLÉGIO ESTADUAL HUMBERTO MENDES. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,253,gabi-goncalves,246
RIO LARGO,15,1490,ESCOLA PREFEITO WALTER DORIA DE FIGUEIREDO,"CJ MARIO MAFRA, QUADRA D-04",QUADRA D-04,163,4,0.5556,ÁREA COMPLEMENTAR,38,RIO LARGO,15,1490,ESCOLA PREFEITO WALTER DORIA DE FIGUEIREDO,ESCOLA PREFEITO WALTER DORIA DE FIGUEIREDO,"CJ MARIO MAFRA, QUADRA D-04",163,ÁREA COMPLEMENTAR,Gabi Gonçalves,,ESCOLA PREFEITO WALTER DORIA DE FIGUEIREDO,"CJ MARIO MAFRA, QUADRA D-04",DOUGLAS HENRIQUE DE FRANÇA COSTA,UNIÃO,153,1,MUNICIPIO_ZONA_NOME_LOCAL,,,82,76,158,158,158,158,14.39,30.06,22.41,20.71,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador DOUGLAS HENRIQUE DE FRANÇA COSTA no território do local de votação ESCOLA PREFEITO WALTER DORIA DE FIGUEIREDO. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,247,gabi-goncalves,247
MACEIÓ,33,1139,ESCOLA ESTADUAL PROFª. MARIA SALETE GUSMAO DE ARAUJO,"CJ. OSMAN LOUREIRO, QD A",QD A,55,11,0.1875,BAIXA PRESENÇA,98,MACEIO,33,1139,ESCOLA ESTADUAL PROFª. MARIA SALETE GUSMAO DE ARAUJO,ESCOLA ESTADUAL PROF MARIA SALETE GUSMAO DE ARAUJO,"CJ. OSMAN LOUREIRO, QD A",55,BAIXA PRESENÇA,Gabi Gonçalves,,ESCOLA ESTADUAL PROFª. MARIA SALETE GUSMAO DE ARAUJO,"CJ. OSMAN LOUREIRO, QD A",JOSÉ MÁRCIO DE MEDEIROS MAIA JÚNIOR,MDB,246,1,MUNICIPIO_ZONA_NOME_LOCAL,,,28,123,151,151,151,151,4.85,48.33,21.42,20.69,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador JOSÉ MÁRCIO DE MEDEIROS MAIA JÚNIOR no território do local de votação ESCOLA ESTADUAL PROFª. MARIA SALETE GUSMAO DE ARAUJO. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,254,gabi-goncalves,248
RIO LARGO,15,1490,ESCOLA PREFEITO WALTER DORIA DE FIGUEIREDO,"CJ MARIO MAFRA, QUADRA D-04",QUADRA D-04,163,4,0.5556,ÁREA COMPLEMENTAR,38,RIO LARGO,15,1490,ESCOLA PREFEITO WALTER DORIA DE FIGUEIREDO,ESCOLA PREFEITO WALTER DORIA DE FIGUEIREDO,"CJ MARIO MAFRA, QUADRA D-04",163,ÁREA COMPLEMENTAR,Gabi Gonçalves,,ESCOLA PREFEITO WALTER DORIA DE FIGUEIREDO,"CJ MARIO MAFRA, QUADRA D-04",NADIELLE NAYARA DA COSTA LOPES,PP,142,2,MUNICIPIO_ZONA_NOME_LOCAL,,,82,71,153,153,153,153,14.39,27.9,21.7,19.96,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador NADIELLE NAYARA DA COSTA LOPES no território do local de votação ESCOLA PREFEITO WALTER DORIA DE FIGUEIREDO. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,251,gabi-goncalves,249
MACEIÓ,33,1139,ESCOLA ESTADUAL PROFª. MARIA SALETE GUSMAO DE ARAUJO,"CJ. OSMAN LOUREIRO, QD A",QD A,55,11,0.1875,BAIXA PRESENÇA,98,MACEIO,33,1139,ESCOLA ESTADUAL PROFª. MARIA SALETE GUSMAO DE ARAUJO,ESCOLA ESTADUAL PROF MARIA SALETE GUSMAO DE ARAUJO,"CJ. OSMAN LOUREIRO, QD A",55,BAIXA PRESENÇA,Gabi Gonçalves,,ESCOLA ESTADUAL PROFª. MARIA SALETE GUSMAO DE ARAUJO,"CJ. OSMAN LOUREIRO, QD A",GALBA NOVAIS DE CASTRO NETTO,PL,235,2,MUNICIPIO_ZONA_NOME_LOCAL,,,28,118,146,146,146,146,4.85,46.17,20.71,19.94,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador GALBA NOVAIS DE CASTRO NETTO no território do local de votação ESCOLA ESTADUAL PROFª. MARIA SALETE GUSMAO DE ARAUJO. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,258,gabi-goncalves,250
MACEIÓ,33,1210,ESCOLA ESTADUAL DEPUTADO NENOI PINTO,"RUA MUNIZ FALCAO, S/N",NÃO INFORMADO,74,10,0.2522,BAIXA PRESENÇA,68,MACEIO,33,1210,ESCOLA ESTADUAL DEPUTADO NENOI PINTO,ESCOLA ESTADUAL DEPUTADO NENOI PINTO,"RUA MUNIZ FALCAO, S/N",74,BAIXA PRESENÇA,Gabi Gonçalves,,ESCOLA ESTADUAL DEPUTADO NENOI PINTO,"RUA MUNIZ FALCAO, S/N",JOSÉ MÁRCIO DE MEDEIROS MAIA JÚNIOR,MDB,218,1,MUNICIPIO_ZONA_NOME_LOCAL,,,37,109,146,146,146,146,6.53,42.83,20.71,19.86,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador JOSÉ MÁRCIO DE MEDEIROS MAIA JÚNIOR no território do local de votação ESCOLA ESTADUAL DEPUTADO NENOI PINTO. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,259,gabi-goncalves,251
RIO LARGO,15,1090,GRUPO ESCOLAR ODILO ALVARES DE SOUZA,AV MUNIZ FALCAO SN,NÃO INFORMADO,270,4,0.9204,ÁREA RELEVANTE,24,RIO LARGO,15,1090,GRUPO ESCOLAR ODILO ALVARES DE SOUZA,GRUPO ESCOLAR ODILO ALVARES DE SOUZA,AV MUNIZ FALCAO SN,270,ÁREA RELEVANTE,Gabi Gonçalves,,GRUPO ESCOLAR ODILO ALVARES DE SOUZA,AV MUNIZ FALCAO SN,LUZARDO DE ARAÚJO LISBOA NETO,PDT,48,4,MUNICIPIO_ZONA_NOME_LOCAL,,,135,24,159,159,159,159,23.83,9.43,22.55,19.85,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador LUZARDO DE ARAÚJO LISBOA NETO no território do local de votação GRUPO ESCOLAR ODILO ALVARES DE SOUZA. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,245,gabi-goncalves,252
PALMEIRA DOS ÍNDIOS,10,1074,COLÉGIO ESTADUAL HUMBERTO MENDES,AV GOV MUNIZ FALCÃO 701,NÃO INFORMADO,53,21,0.1807,BAIXA PRESENÇA,103,PALMEIRA DOS INDIOS,10,1074,COLÉGIO ESTADUAL HUMBERTO MENDES,COLEGIO ESTADUAL HUMBERTO MENDES,AV GOV MUNIZ FALCÃO 701,53,BAIXA PRESENÇA,Gabi Gonçalves,,COLÉGIO ESTADUAL HUMBERTO MENDES,AV GOV MUNIZ FALCÃO 701,ANTONIO GARROTE DA SILVA FILHO,PP,236,4,MUNICIPIO_ZONA_NOME_LOCAL,,,26,118,144,144,144,144,4.68,46.37,20.43,19.83,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador ANTONIO GARROTE DA SILVA FILHO no território do local de votação COLÉGIO ESTADUAL HUMBERTO MENDES. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,260,gabi-goncalves,253
RIO LARGO,15,1090,GRUPO ESCOLAR ODILO ALVARES DE SOUZA,AV MUNIZ FALCAO SN,NÃO INFORMADO,270,4,0.9204,ÁREA RELEVANTE,24,RIO LARGO,15,1090,GRUPO ESCOLAR ODILO ALVARES DE SOUZA,GRUPO ESCOLAR ODILO ALVARES DE SOUZA,AV MUNIZ FALCAO SN,270,ÁREA RELEVANTE,Gabi Gonçalves,,GRUPO ESCOLAR ODILO ALVARES DE SOUZA,AV MUNIZ FALCAO SN,IZAQUE PEREIRA SILVA,AVANTE,47,5,MUNICIPIO_ZONA_NOME_LOCAL,,,135,24,159,159,159,159,23.83,9.23,22.55,19.8,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador IZAQUE PEREIRA SILVA no território do local de votação GRUPO ESCOLAR ODILO ALVARES DE SOUZA. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,246,gabi-goncalves,254
PALMEIRA DOS ÍNDIOS,10,1074,COLÉGIO ESTADUAL HUMBERTO MENDES,AV GOV MUNIZ FALCÃO 701,NÃO INFORMADO,53,21,0.1807,BAIXA PRESENÇA,103,PALMEIRA DOS INDIOS,10,1074,COLÉGIO ESTADUAL HUMBERTO MENDES,COLEGIO ESTADUAL HUMBERTO MENDES,AV GOV MUNIZ FALCÃO 701,53,BAIXA PRESENÇA,Gabi Gonçalves,,COLÉGIO ESTADUAL HUMBERTO MENDES,AV GOV MUNIZ FALCÃO 701,SALOMÃO CAVALCANTE TORRES,MDB,233,5,MUNICIPIO_ZONA_NOME_LOCAL,,,26,116,142,142,142,142,4.68,45.78,20.14,19.59,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador SALOMÃO CAVALCANTE TORRES no território do local de votação COLÉGIO ESTADUAL HUMBERTO MENDES. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,263,gabi-goncalves,255
MACEIÓ,3,1112,ESCOLA ESTADUAL MARIA AMÁLIA,"RUA VALDEMAR RUFINO DOS SANTOS, S/N,VILA ABC",ABC,53,6,0.1807,BAIXA PRESENÇA,102,MACEIO,3,1112,ESCOLA ESTADUAL MARIA AMÁLIA,ESCOLA ESTADUAL MARIA AMALIA,"RUA VALDEMAR RUFINO DOS SANTOS, S/N,VILA ABC",53,BAIXA PRESENÇA,Gabi Gonçalves,,ESCOLA ESTADUAL MARIA AMÁLIA,"RUA VALDEMAR RUFINO DOS SANTOS, S/N,VILA ABC",MARCELO PALMEIRA CAVALCANTE,PL,231,2,MUNICIPIO_ZONA_NOME_LOCAL,,,26,116,142,142,142,142,4.68,45.38,20.14,19.49,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador MARCELO PALMEIRA CAVALCANTE no território do local de votação ESCOLA ESTADUAL MARIA AMÁLIA. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,264,gabi-goncalves,256
MACEIÓ,33,1210,ESCOLA ESTADUAL DEPUTADO NENOI PINTO,"RUA MUNIZ FALCAO, S/N",NÃO INFORMADO,74,10,0.2522,BAIXA PRESENÇA,68,MACEIO,33,1210,ESCOLA ESTADUAL DEPUTADO NENOI PINTO,ESCOLA ESTADUAL DEPUTADO NENOI PINTO,"RUA MUNIZ FALCAO, S/N",74,BAIXA PRESENÇA,Gabi Gonçalves,,ESCOLA ESTADUAL DEPUTADO NENOI PINTO,"RUA MUNIZ FALCAO, S/N",THALES LUIZ PEIXOTO CAVALCANTE,PSB,212,2,MUNICIPIO_ZONA_NOME_LOCAL,,,37,106,143,143,143,143,6.53,41.65,20.28,19.43,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador THALES LUIZ PEIXOTO CAVALCANTE no território do local de votação ESCOLA ESTADUAL DEPUTADO NENOI PINTO. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,261,gabi-goncalves,257
RIO LARGO,15,1490,ESCOLA PREFEITO WALTER DORIA DE FIGUEIREDO,"CJ MARIO MAFRA, QUADRA D-04",QUADRA D-04,163,4,0.5556,ÁREA COMPLEMENTAR,38,RIO LARGO,15,1490,ESCOLA PREFEITO WALTER DORIA DE FIGUEIREDO,ESCOLA PREFEITO WALTER DORIA DE FIGUEIREDO,"CJ MARIO MAFRA, QUADRA D-04",163,ÁREA COMPLEMENTAR,Gabi Gonçalves,,ESCOLA PREFEITO WALTER DORIA DE FIGUEIREDO,"CJ MARIO MAFRA, QUADRA D-04",JOSÉ ROGÉRIO DA SILVA,PP,134,3,MUNICIPIO_ZONA_NOME_LOCAL,,,82,67,149,149,149,149,14.39,26.33,21.13,19.4,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador JOSÉ ROGÉRIO DA SILVA no território do local de votação ESCOLA PREFEITO WALTER DORIA DE FIGUEIREDO. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,256,gabi-goncalves,258
RIO LARGO,15,1090,GRUPO ESCOLAR ODILO ALVARES DE SOUZA,AV MUNIZ FALCAO SN,NÃO INFORMADO,270,4,0.9204,ÁREA RELEVANTE,24,RIO LARGO,15,1090,GRUPO ESCOLAR ODILO ALVARES DE SOUZA,GRUPO ESCOLAR ODILO ALVARES DE SOUZA,AV MUNIZ FALCAO SN,270,ÁREA RELEVANTE,Gabi Gonçalves,,GRUPO ESCOLAR ODILO ALVARES DE SOUZA,AV MUNIZ FALCAO SN,RAFAEL RUDSON FEITOSA PINTO,PP,41,6,MUNICIPIO_ZONA_NOME_LOCAL,,,135,20,155,155,155,155,23.83,8.06,21.99,19.34,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador RAFAEL RUDSON FEITOSA PINTO no território do local de votação GRUPO ESCOLAR ODILO ALVARES DE SOUZA. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,248,gabi-goncalves,259
RIO LARGO,15,1090,GRUPO ESCOLAR ODILO ALVARES DE SOUZA,AV MUNIZ FALCAO SN,NÃO INFORMADO,270,4,0.9204,ÁREA RELEVANTE,24,RIO LARGO,15,1090,GRUPO ESCOLAR ODILO ALVARES DE SOUZA,GRUPO ESCOLAR ODILO ALVARES DE SOUZA,AV MUNIZ FALCAO SN,270,ÁREA RELEVANTE,Gabi Gonçalves,,GRUPO ESCOLAR ODILO ALVARES DE SOUZA,AV MUNIZ FALCAO SN,CARLOS HENRIQUE ROLIM VASCONCELOS,PP,38,7,MUNICIPIO_ZONA_NOME_LOCAL,,,135,19,154,154,154,154,23.83,7.47,21.84,19.14,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador CARLOS HENRIQUE ROLIM VASCONCELOS no território do local de votação GRUPO ESCOLAR ODILO ALVARES DE SOUZA. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,250,gabi-goncalves,260
RIO LARGO,15,1465,CRECHE MUNICIPAL CELYRIO ADAMASTOR BARRETO ACIOLY,"ROD AL 210, CJ EDSON NOVAES S/N",NÃO INFORMADO,258,7,0.8795,ÁREA RELEVANTE,25,RIO LARGO,15,1465,CRECHE MUNICIPAL CELYRIO ADAMASTOR BARRETO ACIOLY,CRECHE MUNICIPAL CELYRIO ADAMASTOR BARRETO ACIOLY,"ROD AL 210, CJ EDSON NOVAES S/N",258,ÁREA RELEVANTE,Gabi Gonçalves,,CRECHE MUNICIPAL CELYRIO ADAMASTOR BARRETO ACIOLY,"ROD AL 210, CJ EDSON NOVAES S/N",MÁRCIO SOARES CAVALCANTE,PP,48,2,MUNICIPIO_ZONA_NOME_LOCAL,,,129,24,153,153,153,153,22.77,9.43,21.7,19.11,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador MÁRCIO SOARES CAVALCANTE no território do local de votação CRECHE MUNICIPAL CELYRIO ADAMASTOR BARRETO ACIOLY. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,252,gabi-goncalves,261
RIO LARGO,15,1465,CRECHE MUNICIPAL CELYRIO ADAMASTOR BARRETO ACIOLY,"ROD AL 210, CJ EDSON NOVAES S/N",NÃO INFORMADO,258,7,0.8795,ÁREA RELEVANTE,25,RIO LARGO,15,1465,CRECHE MUNICIPAL CELYRIO ADAMASTOR BARRETO ACIOLY,CRECHE MUNICIPAL CELYRIO ADAMASTOR BARRETO ACIOLY,"ROD AL 210, CJ EDSON NOVAES S/N",258,ÁREA RELEVANTE,Gabi Gonçalves,,CRECHE MUNICIPAL CELYRIO ADAMASTOR BARRETO ACIOLY,"ROD AL 210, CJ EDSON NOVAES S/N",JEFFERSON ALEXANDRE CAVALCANTE,AVANTE,42,3,MUNICIPIO_ZONA_NOME_LOCAL,,,129,21,150,150,150,150,22.77,8.25,21.28,18.69,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador JEFFERSON ALEXANDRE CAVALCANTE no território do local de votação CRECHE MUNICIPAL CELYRIO ADAMASTOR BARRETO ACIOLY. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,255,gabi-goncalves,262
RIO LARGO,15,1490,ESCOLA PREFEITO WALTER DORIA DE FIGUEIREDO,"CJ MARIO MAFRA, QUADRA D-04",QUADRA D-04,163,4,0.5556,ÁREA COMPLEMENTAR,38,RIO LARGO,15,1490,ESCOLA PREFEITO WALTER DORIA DE FIGUEIREDO,ESCOLA PREFEITO WALTER DORIA DE FIGUEIREDO,"CJ MARIO MAFRA, QUADRA D-04",163,ÁREA COMPLEMENTAR,Gabi Gonçalves,,ESCOLA PREFEITO WALTER DORIA DE FIGUEIREDO,"CJ MARIO MAFRA, QUADRA D-04",ANIELLE PATRÍCIA SILVA DO LIVRAMENTO,PL,122,4,MUNICIPIO_ZONA_NOME_LOCAL,,,82,61,143,143,143,143,14.39,23.97,20.28,18.55,CONVERGÊNCIA RESIDUAL,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador ANIELLE PATRÍCIA SILVA DO LIVRAMENTO no território do local de votação ESCOLA PREFEITO WALTER DORIA DE FIGUEIREDO. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,262,gabi-goncalves,263
