chave_local,municipio,local,endereco,consulta,status
PENEDO|EMEB PROFESSOR IRENIO ARAUJO|POVOADO MARITUBA DO PEIXE,PENEDO,EMEB PROFESSOR IRENIO ARAUJO,POVOADO MARITUBA DO PEIXE,"EMEB PROFESSOR IRENIO ARAUJO, Alagoas, Brasil",SEM_RESULTADO
"PENEDO|UNIDADE DE ENSINO DE PENEDO/UFAL|AVENIDA BEIRA RIO, S/N, UFAL, PX. A DELEGACIA DE POLICIA",PENEDO,UNIDADE DE ENSINO DE PENEDO/UFAL,"AVENIDA BEIRA RIO, S/N, UFAL, PX. A DELEGACIA DE POLICIA","UNIDADE DE ENSINO DE PENEDO/UFAL, AVENIDA BEIRA RIO, S/N, UFAL, PX. A DELEGACIA DE POLICIA, PENEDO, Alagoas, Brasil",SEM_RESULTADO
"PENEDO|UNIDADE DE ENSINO DE PENEDO/UFAL|AVENIDA BEIRA RIO, S/N, UFAL, PX. A DELEGACIA DE POLICIA",PENEDO,UNIDADE DE ENSINO DE PENEDO/UFAL,"AVENIDA BEIRA RIO, S/N, UFAL, PX. A DELEGACIA DE POLICIA","UNIDADE DE ENSINO DE PENEDO/UFAL, PENEDO, Alagoas, Brasil",SEM_RESULTADO
"PENEDO|UNIDADE DE ENSINO DE PENEDO/UFAL|AVENIDA BEIRA RIO, S/N, UFAL, PX. A DELEGACIA DE POLICIA",PENEDO,UNIDADE DE ENSINO DE PENEDO/UFAL,"AVENIDA BEIRA RIO, S/N, UFAL, PX. A DELEGACIA DE POLICIA","AVENIDA BEIRA RIO, S/N, UFAL, PX. A DELEGACIA DE POLICIA, PENEDO, Alagoas, Brasil",SEM_RESULTADO
"PENEDO|UNIDADE DE ENSINO DE PENEDO/UFAL|AVENIDA BEIRA RIO, S/N, UFAL, PX. A DELEGACIA DE POLICIA",PENEDO,UNIDADE DE ENSINO DE PENEDO/UFAL,"AVENIDA BEIRA RIO, S/N, UFAL, PX. A DELEGACIA DE POLICIA","UNIDADE DE ENSINO DE PENEDO/UFAL, Alagoas, Brasil",SEM_RESULTADO
"PENEDO|ESCOLA ESTADUAL CLEMENTINO DO MONTE|PRACA CLEMENTINO DO MONTE, S/N (EM FRENTE AO PENEDENSE)",PENEDO,ESCOLA ESTADUAL CLEMENTINO DO MONTE,"PRACA CLEMENTINO DO MONTE, S/N (EM FRENTE AO PENEDENSE)","ESCOLA ESTADUAL CLEMENTINO DO MONTE, PRACA CLEMENTINO DO MONTE, S/N (EM FRENTE AO PENEDENSE), PENEDO, Alagoas, Brasil",SEM_RESULTADO
"PENEDO|ESCOLA ESTADUAL CLEMENTINO DO MONTE|PRACA CLEMENTINO DO MONTE, S/N (EM FRENTE AO PENEDENSE)",PENEDO,ESCOLA ESTADUAL CLEMENTINO DO MONTE,"PRACA CLEMENTINO DO MONTE, S/N (EM FRENTE AO PENEDENSE)","ESCOLA ESTADUAL CLEMENTINO DO MONTE, PENEDO, Alagoas, Brasil",SEM_RESULTADO
"PENEDO|ESCOLA ESTADUAL CLEMENTINO DO MONTE|PRACA CLEMENTINO DO MONTE, S/N (EM FRENTE AO PENEDENSE)",PENEDO,ESCOLA ESTADUAL CLEMENTINO DO MONTE,"PRACA CLEMENTINO DO MONTE, S/N (EM FRENTE AO PENEDENSE)","PRACA CLEMENTINO DO MONTE, S/N (EM FRENTE AO PENEDENSE), PENEDO, Alagoas, Brasil",SEM_RESULTADO
"PENEDO|ESCOLA ESTADUAL CLEMENTINO DO MONTE|PRACA CLEMENTINO DO MONTE, S/N (EM FRENTE AO PENEDENSE)",PENEDO,ESCOLA ESTADUAL CLEMENTINO DO MONTE,"PRACA CLEMENTINO DO MONTE, S/N (EM FRENTE AO PENEDENSE)","ESCOLA ESTADUAL CLEMENTINO DO MONTE, Alagoas, Brasil",SEM_RESULTADO
"RIO LARGO|ESCOLA MUNICIPAL DR. GUSTAVO PAIVA|CJ BARNABE OITICICA II, SN, MATA DO ROLO",RIO LARGO,ESCOLA MUNICIPAL DR. GUSTAVO PAIVA,"CJ BARNABE OITICICA II, SN, MATA DO ROLO","ESCOLA MUNICIPAL DR. GUSTAVO PAIVA, CJ BARNABE OITICICA II, SN, MATA DO ROLO, RIO LARGO, Alagoas, Brasil",SEM_RESULTADO
"RIO LARGO|ESCOLA MUNICIPAL DR. GUSTAVO PAIVA|CJ BARNABE OITICICA II, SN, MATA DO ROLO",RIO LARGO,ESCOLA MUNICIPAL DR. GUSTAVO PAIVA,"CJ BARNABE OITICICA II, SN, MATA DO ROLO","ESCOLA MUNICIPAL DR. GUSTAVO PAIVA, RIO LARGO, Alagoas, Brasil",SEM_RESULTADO
"RIO LARGO|ESCOLA MUNICIPAL DR. GUSTAVO PAIVA|CJ BARNABE OITICICA II, SN, MATA DO ROLO",RIO LARGO,ESCOLA MUNICIPAL DR. GUSTAVO PAIVA,"CJ BARNABE OITICICA II, SN, MATA DO ROLO","CJ BARNABE OITICICA II, SN, MATA DO ROLO, RIO LARGO, Alagoas, Brasil",SEM_RESULTADO
"RIO LARGO|ESCOLA MUNICIPAL DR. GUSTAVO PAIVA|CJ BARNABE OITICICA II, SN, MATA DO ROLO",RIO LARGO,ESCOLA MUNICIPAL DR. GUSTAVO PAIVA,"CJ BARNABE OITICICA II, SN, MATA DO ROLO","ESCOLA MUNICIPAL DR. GUSTAVO PAIVA, Alagoas, Brasil",SEM_RESULTADO
"RIO LARGO|COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO|CONJ GURIATA, S/N",RIO LARGO,COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO,"CONJ GURIATA, S/N","COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO, CONJ GURIATA, S/N, RIO LARGO, Alagoas, Brasil",SEM_RESULTADO
"RIO LARGO|COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO|CONJ GURIATA, S/N",RIO LARGO,COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO,"CONJ GURIATA, S/N","COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO, RIO LARGO, Alagoas, Brasil",SEM_RESULTADO
"RIO LARGO|COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO|CONJ GURIATA, S/N",RIO LARGO,COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO,"CONJ GURIATA, S/N","CONJ GURIATA, S/N, RIO LARGO, Alagoas, Brasil",SEM_RESULTADO
"RIO LARGO|COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO|CONJ GURIATA, S/N",RIO LARGO,COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO,"CONJ GURIATA, S/N","COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO, Alagoas, Brasil",SEM_RESULTADO
RIO LARGO|ESCOLA DE ENSINO FUND DR GASTAO OITICICA|AV JULIO CALHEIROS S/N,RIO LARGO,ESCOLA DE ENSINO FUND DR GASTAO OITICICA,AV JULIO CALHEIROS S/N,"ESCOLA DE ENSINO FUND DR GASTAO OITICICA, AV JULIO CALHEIROS S/N, RIO LARGO, Alagoas, Brasil",SEM_RESULTADO
RIO LARGO|ESCOLA DE ENSINO FUND DR GASTAO OITICICA|AV JULIO CALHEIROS S/N,RIO LARGO,ESCOLA DE ENSINO FUND DR GASTAO OITICICA,AV JULIO CALHEIROS S/N,"ESCOLA DE ENSINO FUND DR GASTAO OITICICA, RIO LARGO, Alagoas, Brasil",SEM_RESULTADO
RIO LARGO|ESCOLA DE ENSINO FUND DR GASTAO OITICICA|AV JULIO CALHEIROS S/N,RIO LARGO,ESCOLA DE ENSINO FUND DR GASTAO OITICICA,AV JULIO CALHEIROS S/N,"AV JULIO CALHEIROS S/N, RIO LARGO, Alagoas, Brasil",SEM_RESULTADO
RIO LARGO|ESCOLA DE ENSINO FUND DR GASTAO OITICICA|AV JULIO CALHEIROS S/N,RIO LARGO,ESCOLA DE ENSINO FUND DR GASTAO OITICICA,AV JULIO CALHEIROS S/N,"ESCOLA DE ENSINO FUND DR GASTAO OITICICA, Alagoas, Brasil",SEM_RESULTADO
RIO LARGO|ESCOLA ESTADUAL SANTOS DUMONT|BR 104 - DESTACAMENTO DA FAB - VILA MILITAR,RIO LARGO,ESCOLA ESTADUAL SANTOS DUMONT,BR 104 - DESTACAMENTO DA FAB - VILA MILITAR,"ESCOLA ESTADUAL SANTOS DUMONT, BR 104 - DESTACAMENTO DA FAB - VILA MILITAR, RIO LARGO, Alagoas, Brasil",SEM_RESULTADO
RIO LARGO|ESCOLA ESTADUAL SANTOS DUMONT|BR 104 - DESTACAMENTO DA FAB - VILA MILITAR,RIO LARGO,ESCOLA ESTADUAL SANTOS DUMONT,BR 104 - DESTACAMENTO DA FAB - VILA MILITAR,"ESCOLA ESTADUAL SANTOS DUMONT, RIO LARGO, Alagoas, Brasil",SEM_RESULTADO
RIO LARGO|ESCOLA ESTADUAL SANTOS DUMONT|BR 104 - DESTACAMENTO DA FAB - VILA MILITAR,RIO LARGO,ESCOLA ESTADUAL SANTOS DUMONT,BR 104 - DESTACAMENTO DA FAB - VILA MILITAR,"BR 104 - DESTACAMENTO DA FAB - VILA MILITAR, RIO LARGO, Alagoas, Brasil",SEM_RESULTADO
RIO LARGO|ESCOLA ESTADUAL SANTOS DUMONT|BR 104 - DESTACAMENTO DA FAB - VILA MILITAR,RIO LARGO,ESCOLA ESTADUAL SANTOS DUMONT,BR 104 - DESTACAMENTO DA FAB - VILA MILITAR,"ESCOLA ESTADUAL SANTOS DUMONT, Alagoas, Brasil",ENCONTRADO
"RIO LARGO|ESCOLA MUNICIPAL DE EDUCACAO BASICA INDUSTRIAL LUIGI BAUDUCCO|AVENIDA PASTOR JOSUE LINS CONJUNTO CRUZEIRO DO SUL, C RESIDENCIAL",RIO LARGO,ESCOLA MUNICIPAL DE EDUCACAO BASICA INDUSTRIAL LUIGI BAUDUCCO,"AVENIDA PASTOR JOSUE LINS CONJUNTO CRUZEIRO DO SUL, C RESIDENCIAL","ESCOLA MUNICIPAL DE EDUCACAO BASICA INDUSTRIAL LUIGI BAUDUCCO, AVENIDA PASTOR JOSUE LINS CONJUNTO CRUZEIRO DO SUL, C RESIDENCIAL, RIO LARGO, Alagoas, Brasil",SEM_RESULTADO
"RIO LARGO|ESCOLA MUNICIPAL DE EDUCACAO BASICA INDUSTRIAL LUIGI BAUDUCCO|AVENIDA PASTOR JOSUE LINS CONJUNTO CRUZEIRO DO SUL, C RESIDENCIAL",RIO LARGO,ESCOLA MUNICIPAL DE EDUCACAO BASICA INDUSTRIAL LUIGI BAUDUCCO,"AVENIDA PASTOR JOSUE LINS CONJUNTO CRUZEIRO DO SUL, C RESIDENCIAL","ESCOLA MUNICIPAL DE EDUCACAO BASICA INDUSTRIAL LUIGI BAUDUCCO, RIO LARGO, Alagoas, Brasil",SEM_RESULTADO
"RIO LARGO|ESCOLA MUNICIPAL DE EDUCACAO BASICA INDUSTRIAL LUIGI BAUDUCCO|AVENIDA PASTOR JOSUE LINS CONJUNTO CRUZEIRO DO SUL, C RESIDENCIAL",RIO LARGO,ESCOLA MUNICIPAL DE EDUCACAO BASICA INDUSTRIAL LUIGI BAUDUCCO,"AVENIDA PASTOR JOSUE LINS CONJUNTO CRUZEIRO DO SUL, C RESIDENCIAL","AVENIDA PASTOR JOSUE LINS CONJUNTO CRUZEIRO DO SUL, C RESIDENCIAL, RIO LARGO, Alagoas, Brasil",SEM_RESULTADO
"RIO LARGO|ESCOLA MUNICIPAL DE EDUCACAO BASICA INDUSTRIAL LUIGI BAUDUCCO|AVENIDA PASTOR JOSUE LINS CONJUNTO CRUZEIRO DO SUL, C RESIDENCIAL",RIO LARGO,ESCOLA MUNICIPAL DE EDUCACAO BASICA INDUSTRIAL LUIGI BAUDUCCO,"AVENIDA PASTOR JOSUE LINS CONJUNTO CRUZEIRO DO SUL, C RESIDENCIAL","ESCOLA MUNICIPAL DE EDUCACAO BASICA INDUSTRIAL LUIGI BAUDUCCO, Alagoas, Brasil",SEM_RESULTADO
"RIO LARGO|ESCOLA DE EDUCACAO BASICA AGNUS DEI|AV. PRESIDENTE FERNANDO A. COLLO DE MELO,96, ANTONIO LINS DE SOUZA",RIO LARGO,ESCOLA DE EDUCACAO BASICA AGNUS DEI,"AV. PRESIDENTE FERNANDO A. COLLO DE MELO,96, ANTONIO LINS DE SOUZA","ESCOLA DE EDUCACAO BASICA AGNUS DEI, AV. PRESIDENTE FERNANDO A. COLLO DE MELO,96, ANTONIO LINS DE SOUZA, RIO LARGO, Alagoas, Brasil",SEM_RESULTADO
"RIO LARGO|ESCOLA DE EDUCACAO BASICA AGNUS DEI|AV. PRESIDENTE FERNANDO A. COLLO DE MELO,96, ANTONIO LINS DE SOUZA",RIO LARGO,ESCOLA DE EDUCACAO BASICA AGNUS DEI,"AV. PRESIDENTE FERNANDO A. COLLO DE MELO,96, ANTONIO LINS DE SOUZA","ESCOLA DE EDUCACAO BASICA AGNUS DEI, RIO LARGO, Alagoas, Brasil",SEM_RESULTADO
"RIO LARGO|ESCOLA DE EDUCACAO BASICA AGNUS DEI|AV. PRESIDENTE FERNANDO A. COLLO DE MELO,96, ANTONIO LINS DE SOUZA",RIO LARGO,ESCOLA DE EDUCACAO BASICA AGNUS DEI,"AV. PRESIDENTE FERNANDO A. COLLO DE MELO,96, ANTONIO LINS DE SOUZA","AV. PRESIDENTE FERNANDO A. COLLO DE MELO,96, ANTONIO LINS DE SOUZA, RIO LARGO, Alagoas, Brasil",SEM_RESULTADO
"RIO LARGO|ESCOLA DE EDUCACAO BASICA AGNUS DEI|AV. PRESIDENTE FERNANDO A. COLLO DE MELO,96, ANTONIO LINS DE SOUZA",RIO LARGO,ESCOLA DE EDUCACAO BASICA AGNUS DEI,"AV. PRESIDENTE FERNANDO A. COLLO DE MELO,96, ANTONIO LINS DE SOUZA","ESCOLA DE EDUCACAO BASICA AGNUS DEI, Alagoas, Brasil",SEM_RESULTADO
RIO LARGO|ESCOLA DE ENSINO FUND PROF ROSINEIDE TEREZA MARTINS DA CONCEICAO|EUCLIDES AFONSO DE MELO S/N,RIO LARGO,ESCOLA DE ENSINO FUND PROF ROSINEIDE TEREZA MARTINS DA CONCEICAO,EUCLIDES AFONSO DE MELO S/N,"ESCOLA DE ENSINO FUND PROF ROSINEIDE TEREZA MARTINS DA CONCEICAO, EUCLIDES AFONSO DE MELO S/N, RIO LARGO, Alagoas, Brasil",SEM_RESULTADO
